timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-04-17 20:51:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,DL-OMP,X,-4.85782,3.80904,4.97111,3.25275,49.5,,,,,,,
2026-04-17 20:51:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,DFrFT-NOMP,X,0.921961,1.35148,10.552,5.14978,93.25,,,,,,,
2026-04-17 20:51:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,BF-SOMP,X,-1.80623,2.29375,10.212,5.02345,93.75,,,,,,,
2026-04-17 20:51:36,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,CL-KL,R_hat,-4.9785,2.96305,6.84211,16.6496,96.5,,128.153,20.5,0.0947384,,,
2026-04-17 20:51:36,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,P-SOMP,R_hat,-3.95261,2.92757,7.56179,7.26656,92.25,,,,,,,
2026-04-17 20:51:36,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DL-OMP,X,-4.59485,3.72376,5.04919,5.19537,56.5,,,,,,,
2026-04-17 20:51:36,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.89701,1.25916,10.5982,7.01954,94.75,,,,,,,
2026-04-17 20:51:36,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,BF-SOMP,X,-1.75303,2.40636,9.95391,7.37654,95.25,,,,,,,
2026-04-17 20:52:12,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,CL-KL,R_hat,-5.29978,3.26264,7.19805,26.127,97.75,,133.303,15.75,0.0946268,,,
2026-04-17 20:52:12,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.26228,3.29386,8.14251,11.046,92.75,,,,,,,
2026-04-17 20:52:12,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DL-OMP,X,-4.88134,3.72852,4.67556,7.42536,53.75,,,,,,,
2026-04-17 20:52:12,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.983969,1.37377,10.5248,11.6257,97,,,,,,,
2026-04-17 20:52:12,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,BF-SOMP,X,-1.92104,2.37579,10.0082,11.7085,96,,,,,,,
2026-04-17 20:52:49,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,CL-KL,R_hat,-5.48456,3.07377,6.79644,36.7315,99.25,,131.195,17.75,0.0941736,,,
2026-04-17 20:52:49,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.26052,3.2278,8.03968,15.0559,92,,,,,,,
2026-04-17 20:52:49,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DL-OMP,X,-4.94227,3.72048,4.93294,10.98,61.5,,,,,,,
2026-04-17 20:52:49,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.999011,1.38824,10.5292,15.0267,96.75,,,,,,,
2026-04-17 20:52:49,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,BF-SOMP,X,-1.84382,2.40345,10.0937,15.8624,96.5,,,,,,,
2026-04-17 20:53:26,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,CL-KL,R_hat,-5.50527,3.13522,7.07991,57.1125,99.75,,134.17,14,0.0942335,,,
2026-04-17 20:53:26,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.40167,3.23485,7.88607,23.4972,94.5,,,,,,,
2026-04-17 20:53:26,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DL-OMP,X,-5.06228,3.88276,4.94308,17.6198,64.75,,,,,,,
2026-04-17 20:53:26,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DFrFT-NOMP,X,1.02166,1.28483,10.7584,22.9812,98,,,,,,,
2026-04-17 20:53:26,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,BF-SOMP,X,-1.92882,2.68005,9.90786,24.5723,96.75,,,,,,,
2026-04-17 20:54:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,CL-KL,R_hat,-5.1886,3.03291,7.018,96.7407,99,,133.982,15.25,0.0941815,,,
2026-04-17 20:54:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.1315,3.28435,8.4469,39.8275,98,,,,,,,
2026-04-17 20:54:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DL-OMP,X,-4.93083,3.45362,4.97052,34.6158,75.5,,,,,,,
2026-04-17 20:54:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.895811,1.35483,10.5844,38.2637,95.75,,,,,,,
2026-04-17 20:54:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,BF-SOMP,X,-1.90877,2.5364,9.89521,41.3729,97.75,,,,,,,
2026-04-17 20:54:08,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,CL-KL,R_hat,-5.51311,,7.73231,3.6415,94,0.0489957,87.52,58,0.0933054,,,
2026-04-17 20:54:08,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,P-SOMP,R_hat,-4.81671,,9.11502,1.60318,92,0.00334799,,,,,,
2026-04-17 20:54:08,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DL-OMP,X,-5.78011,,3.74774,1.14208,48,0.00072783,,,,,,
2026-04-17 20:54:08,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DFrFT-NOMP,X,-0.00523924,,11.2728,2.14607,100,0.00096847,,,,,,
2026-04-17 20:54:08,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,BF-SOMP,X,-3.60477,,10.2224,1.8537,96,0.00352257,,,,,,
2026-04-17 20:54:12,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,CL-KL,R_hat,-4.7886,,7.36684,16.972,96,0.0641308,130.88,18,0.0941541,,,
2026-04-17 20:54:12,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,P-SOMP,R_hat,-3.40889,,7.95209,7.04976,90,0.0042897,,,,,,
2026-04-17 20:54:12,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DL-OMP,X,-4.94018,,5.37969,4.4108,48,0.00121674,,,,,,
2026-04-17 20:54:12,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DFrFT-NOMP,X,0.755119,,9.94096,7.52482,96,0.00268892,,,,,,
2026-04-17 20:54:12,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,BF-SOMP,X,-1.96657,,9.79551,6.89666,94,0.00480111,,,,,,
2026-04-17 20:54:17,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,CL-KL,R_hat,-3.46321,,8.33622,71.5913,98,0.0683997,133.62,18,0.0953625,,,
2026-04-17 20:54:17,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,P-SOMP,R_hat,-2.67754,,8.76415,30.4606,98,0.00663359,,,,,,
2026-04-17 20:54:17,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DL-OMP,X,-3.7949,,5.71335,19.6012,52,0.0024384,,,,,,
2026-04-17 20:54:17,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DFrFT-NOMP,X,1.63375,,10.9324,29.2855,94,0.00735805,,,,,,
2026-04-17 20:54:17,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,BF-SOMP,X,-0.78269,,9.68705,31.4563,98,0.0075757,,,,,,
2026-04-17 20:54:23,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,CL-KL,R_hat,-3.2744,,7.90351,273.355,100,0.0701537,128.64,22,0.0952765,,,
2026-04-17 20:54:23,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,P-SOMP,R_hat,-1.99066,,6.99356,121.742,92,0.0109487,,,,,,
2026-04-17 20:54:23,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DL-OMP,X,-3.08663,,6.56276,97.3109,58,0.00650175,,,,,,
2026-04-17 20:54:23,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DFrFT-NOMP,X,2.19293,,9.69968,123.26,98,0.0143349,,,,,,
2026-04-17 20:54:23,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,BF-SOMP,X,-0.308729,,11.2593,127.171,98,0.0134981,,,,,,
2026-04-17 20:54:30,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,CL-KL,R_hat,10.187,1.0728,11.8201,14.2998,100,,6,100,24.9497,,,
2026-04-17 20:54:30,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,P-SOMP,R_hat,9.83058,0.678313,11.966,7.82136,96.5,,,,,,,
2026-04-17 20:54:30,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DL-OMP,X,12.3364,1.60317,7.33394,8.99874,94.75,,,,,,,
2026-04-17 20:54:30,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DFrFT-NOMP,X,11.3275,2.26415,15.214,6.92242,95.75,,,,,,,
2026-04-17 20:54:30,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,BF-SOMP,X,12.3961,1.20318,15.0893,9.05939,95.75,,,,,,,
2026-04-17 20:54:37,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,CL-KL,R_hat,5.76623,0.823779,11.0939,14.7932,99.25,,7.3875,100,8.23595,,,
2026-04-17 20:54:37,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,P-SOMP,R_hat,5.69084,0.662481,11.9616,7.84838,97.25,,,,,,,
2026-04-17 20:54:37,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DL-OMP,X,7.66792,1.62539,5.68623,7.51848,81,,,,,,,
2026-04-17 20:54:37,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DFrFT-NOMP,X,7.4788,1.59278,15.1384,6.88646,96.75,,,,,,,
2026-04-17 20:54:37,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,BF-SOMP,X,8.07306,1.21395,15.1223,9.15526,96.5,,,,,,,
2026-04-17 20:54:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,CL-KL,R_hat,2.03513,0.959266,10.1093,15.3192,98.75,,9.805,100,2.77698,,,
2026-04-17 20:54:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,P-SOMP,R_hat,2.09566,0.857158,10.9045,7.5178,96.5,,,,,,,
2026-04-17 20:54:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DL-OMP,X,2.98207,1.62182,5.36787,6.66754,71,,,,,,,
